Link;Titulo;Desc;Curso
https://www.vagas.com.br/vagas/v2378004/engenheiro-de-seguranca-do-trabalho-jr;Engenheiro de Seguranca do Trabalho Jr;A MAGNA EXECUTIVE SEARCH em parceria com empresa multinacional automotiva localizada em Itupeva/SP seleciona     ENGENHEIRO DE SEGURANCA DO TRABALHO JR.  Pre requisitos    Curso Superior Completo em Engenharia Eletrica Mecanica Mecatronica ou cursos correlatos   Experiencia com processos SESMT   Conhecimento em Pacote Office   Sistemas de gerenciamento de riscos e e social   Ingles Avancado (desejavel)   SAP e Power BI (desejavel)  Principais responsabilidades   Apoio na coordenacao dos processos de SESMT da empresa   Atuara na revisao das politicas e procedimentos da area   Realizara o mapeamento das condicoes de riscos a saude e seguranca da planta   Execucao das ferramentas de analise investigacao de acidentes e de analise de risco Desenvolvera PPRA/PGR   Avaliacao de ergonomia nos postos de trabalho e manuseio de cargas   Coordenacao em conjunto a area de saude da ginastica laboral   Sera o responsavel pelo orcamento de equipamentos de seguranca do trabalho   Conhecimentos em gerenciamento da rotina indicadores de desempenho e sistema LIRA/SOGI   Experiencia em analise de processos trabalhistas acidentes riscos laudo ambiental prevencao de acidentes atendimento a emergencias e NRs   Auditoria Interna nas normas ISO 14001 e 45001   Analise dos Indicadores de Saude Seguranca e Meio Ambiente   Coordenacao da SIPAT   Interface com orgaos governamentais   Gerenciamento de servicos terceirizados   Gerenciamento das acoes de prevencao e combate a incendio   Apoio nos treinamentos obrigatorios responsabilidades no combate e prevencao de incendio e aprovacoes de layout e novas maquinas/equipamentos de producao.;6
https://www.vagas.com.br/vagas/v2364485/estagio-em-ti-axway;Estagio em TI  AXWAY;Requisitos  Cursando Sistema de Informacao  Ciencias da Computacao Engenharia da Computacao Analise e Desenvolvimento de Sistemas com formacao academica entre 06/2024 e 06/2025  Estudar periodo noturno  Conhecimento Avancado em Excel  Conhecimento Avancado na Lingua Inglesa. Area Atendimento e Suporte Tecnico Atividades  Realizar atendimento (call dispatch) do Suporte  Abertura e acompanhamento de chamados  Gerar relatorios gerenciais do Suporte  Controlar licencas temporarias Bolsa Auxilio e Beneficios R$ 1.900 00 Vale Transporte Vale Refeicao e/ou Alimentacao (podera optar por um ou outro ou distribuir o valor entre os dois) Assistencia Medica Possibilidade de efetivacao Horario de Estagio  Das 9h as 16h ( com 1 hora de almoco) Local de Estagio  Chacara Santo Antonio  Proximo ao Carrefour Marginal Pinheiros;6
https://www.vagas.com.br/vagas/v2370538/analista-de-sistema-junior;Analista de Sistema Junior;Principais Responsabilidades  Utilizar habilidades e conhecimentos especializados para definir e fornecer solucoes de dados e contribuir para o desenvolvimento alinhados com a estrategia de negocios Metodologia agil de desenvolvimento de software (Scrum e Kanban) Desenvolvimento SQL (Views Stored Procedures e Triggers) Construcao de rotinas de sanitizacao e tratamento de qualidade de dados Analise e tunning de SQL Executar e conduzir atividades utilizando ferramentas de ETL (extracao transformacao e carga) arquitetura e manipulacao de dados e informacoes Extracao de dados de sistemas SAP APIs e sql server Interface com fornecedores externos para conducao de iniciativas Outros requisitos Modelagem de dados relacional e de dados multidimensionais Linguagens SQL Transact SQL PL/pgSQL e suas bibliotecas Conhecimento em powerBiSGBDs SQL Server e MySQL Conhecimento em linguagem de programacao Python ou R Desejavel Hadoop Ambari HBase Cassandra Hive Mahout Spark Zookeeper;6
https://www.vagas.com.br/vagas/v2365120/bolsista-engenharia-eletrica-emicol-doutor;Bolsista [Engenharia Eletrica] Emicol  Doutor;Projeto de inovacao na empresa EMICOL ELETROELETRONICA  vaga para Bolsista Doutor CURSOS Engenharia Eletrica e areas afins. TEMA DO PROJETO Desenvolvimento de sistema de controle do MOTOR BLAC ATIVIDADES  Pesquisa tecnologica  Tipos de motores  Analise e estudo analitico do sistema incluindo funcoes do controle.  Criacao do modelo de simulacao numerica EAG Ansys Maxwell.  Otimizacao do projeto.  Construcao do prototipo.  Teste de validacao da solucao proposta.  Relatorio final. Pre requisitos Ingles intermediario para leitura / Desejavel Ingles para conversacao Conhecimentos necessarios Conhecimento em Eletromagnetismo Conhecimento em Maquinas eletricas. Conhecimentos desejaveis Conhecimento em Elementos Finitos Conhecimento sobre a Teoria de Controle. Valor da Bolsa R$ 4.500 00Disponibilidade de ate 40 horas semanais Duracao 12 meses Local Itu / SP;6
https://www.vagas.com.br/vagas/v2365777/assistente-administrativo-ti;Assistente Administrativo  TI;O que o profissional realizara   Elaborar relatorios criar controles para gestao das rotinas administrativas encaminhando ao gestor imediato.  Realizar o controle de contratos firmados juntos aos fornecedores de TI acompanhando a vigencia e se os valores contratos estao adequadamente sendo faturados conforme previsto Prestar suporte aos clientes internos referente a duvidas sobre o resultado das contas do pacote de TI. Desenvolver analise e estudos sobre desvios orcamentarios. O que ele precisa para trabalhar conosco  Ensino Superior Completo em Contabilidade Adm ou areas a fins  Conhecimento em Sistemas ERP Datasul   Conhecimento em pacote Office avancado.;6
https://www.vagas.com.br/vagas/v2369956/projetista-eletrico;Projetista Eletrico;Elaborar projetos eletricos e mecanicos direcionados a norma regulamentadora NR 12 utilizando AUTOCAD e EPLAN  Elaborar projetos de protecoes mecanicas utilizando o AUTOCAD para equipamentos determinando dimensoes e tipo de material a ser utilizado de acordo com a NR 12  Analisar diagramas eletricos para incorporacao de sistemas seguros  Sugerir modificacoes de processos (mudanca de layout concepcao de equipamento metodo de setup metodo de trabalho) de acordo com a NR 12  Acompanhar e direcionar eletricistas e mecanicos na implementacao dos projetos desenvolvidos  Elaborar programa em CLP de seguranca  Analisar e definir lista de materiais eletricos e mecanicos conforme necessidade do projeto Comprometer se com a melhoria continua  Executar outras atividades compativeis com as exigencias para o exercicio da funcao. Outros requisitos Necessario Ensino Medio Completo + Curso Tecnico na Area ou CAI (Curso de Aprendizagem Industrial) ou Cursos na area Eletrica/Mecanica.;6
https://www.vagas.com.br/vagas/v2378006/estagio-em-engenharia-eletrica-gdsolar;Estagio em Engenharia Eletrica  GDSOLAR;Requisitos  Cursando 4o ano em Engenharia Eletrica   Estudar no periodo Noturno  Conhecimento em Excel  Intermediario/Avancado Area de Atuacao e Atividades  Desenvolvimento e Conexao Auxiliar na elaboracao de relatorio de avaliacao ambiental e avaliacao fundiaria  Mapeamento avaliacao e acompanhamento de legislacao ambiental  Acompanhamento de processos para autorizacao de Supressao Vegetal das usinas  Identificacao e acompanhamento de empresas para consultoria ambiental  Obtencao de licencas ambientais e alvaras  Identificacao das subestacoes do sistema de transmissao  Levantamento de malha eletrica e subestacao dos sistema de distribuicao  Analise preliminar de areas atraves de memorial descritivo fundiario  Relacionamento com Orgaos Publicos e empresas  Mapeamento de regioes com potenciais de implantacao para site serac.  Horario  6h diarias  9h as 16h Beneficios  Bolsa R$1.500 00 R$1.800 00 Vale refeicao Vale transporte Possibilidade de Prorrogacao e Efetivacao Local de estagio  Vila Nova Conceicao/SP;6
https://www.vagas.com.br/vagas/v2373600/analista-laboratorio-jr;Analista Laboratorio Jr.;Realizar analises sensoriais fisico quimicas embalagens reologicas e microbiologicas.  Elaborar revisar e disseminar Instrucoes de trabalho e Procedimentos .  Realizar analise sensorial de produtos acabados e materias primas e avaliar criticamente o impacto no processo do produto.  Realizar e/ou acompanhar atraves de auxiliares e inspetores o recebimento de produtos carneos in natura de acordo com os padroes da Especificacao do produto.	   Avaliar e realizar atualizacoes dos Registros de Inspecao do setor de maneira que estejam de acordo com as Instrucoes de Trabalho e Procedimentos conforme padrao ISO.  Controlar as pendencias de acoes das RNCs abertas bem como a analise critica das respostas para insercao de novas acoes cobrando os responsaveis e avaliando o fechamento do plano.   Realizar acompanhamento de testes em Producao juntamente com P&D bem como formalizar o parecer da Qualidade referente a impactos e melhorias.  Elaborar relatorios aos testes realizados pela Qualidade ou P&D ou validar relatorios emitidos por outras areas.   Realizar avaliacao dos resultados de analises internas ou de laudos externos para definir liberacoes ou reprovas de materiais de embalagens e materias primas diariamente em sistema especifico e fisicamente. Elaborar Instrucoes de Trabalho e Procedimentos relacionados as analises do setor. Elaborar relatorios para subsidiar a tomada de decisao dos gestores bem como apresentacoes relacionadas.  Executar requisicao de materiais e servicos via sistema eletronico para atender as necessidades do setor. Em caso de desvio com materia prima ou produto em processo ou acabado realizar analise critica para definir acoes imediatas (reanalise) amostragem avaliacao do risco bem como abertura da RNC para gerenciamento.14  Acompanhar e controlar atividades realizadas por empresas terceirizadas relacionadas a Qualidade. Elaborar laudos de analises e realizar sua divulgacao para as areas envolvidas.   Ministrar treinamentos para pequenos grupos.  Controlar e atualizar padroes de materia prima para analises sensoriais. Desenvolver as atividades com base nas normas e padroes de qualidade saude seguranca e meio ambiente vigentes.      Outros requisitos    Ter facil acesso a regioes proximas a cidade de Cotia. Disponibilidade de horario para trabalhar de Segunda a Sabado. Ensino Superior Cursando ou completo.Cursos Quimica Biologia Eng Alimentos Farmacia e areas correlatas tecnologo quimica.;6
https://www.vagas.com.br/vagas/v2371391/assistente-de-controladoria-junior;Assistente de Controladoria Junior;Conferir e analisar criticamente os processos relativos as operacoes de cargas e descargas de marcadorias de Clientes originarios dos Gates Solidos Liquidos e Armazens gerais da Matriz e Filiais (base 4 Base 8 e Araguaia) atraves do Sistema Corporate emitindo e mail destes apontamentos diariamente  Cobrar documentos pendentes  Organizar documentos relativos aos processos do setor para posterior envio ao arquivo central com a finalidade de zelar pela organizacao da empresa  Elaborar atualizar e acompanhar relatorios mensais sob supervisao  Manter um comportamento seguro e responsavel em relacao ao meio ambiente em todas as atividades que desenvolver ou participar dentro da empresa e exigir igual comportamento de companheiros de trabalho e/ou demais colaboradores da companhia;6
https://www.vagas.com.br/vagas/v2366338/estagio-de-programacao-doc-dept;Estagio de Programacao Doc Dept.;Estagio Huawei  Area de ProgramacaoAbout DOC Dept.  O DOC e um departamento centralizado que trata de solicitacoes e operacoes a nivel nacional. e um departamento de suporte dividido em tres areas sendo elas tecnica de programacao e administrativa. Tem como objetivo principal aumentar a eficiencia dos processos atraves de SmartWork e otimizacao. Responsibility Description  Auxiliar nas rotinas diarias do departamento  Gerar relatorios e dashboards   Analise de solicitacoes e emissao de ordem de servico atuando na automacao das demandas   Desenvolvimento de ferramentas junto com a equipe de programacao que melhorem a eficiencia das atividades do departamento. Professional Knowledge and Skills   Estudante de Engenharia da Computacao Ciencia da Computacao Engenharia de Controle e Automacao Sistemas da Informacao Analise e desenvolvimento de Sistemas ou cursos correlatos  Conhecimento avancado de Excel e Ingles   Conhecimento em alguma linguagem de programacao como Python VBA Java C++ entre outros (experiencia profissional ou academica com programacao sera um diferencial)  Boa comunicacao organizacao e responsabilidade  Aberto para aprender e compartilhar. Horario de Trabalho 6 hrs/ dia de segunda a sexta (horario flexivel).Local Centro Civico Curitiba/PR.Beneficios   Assistencia medica e odontologica  Bolsa auxilio  Vale alimentacao ou Vale refeicao  Vale transporte ou auxilio combustivel  Seguro de Vida. *Aviso de Privacidade Nos nos comprometemos a proteger a sua privacidade de acordo com a legislacao local de privacidade de dados no Brasil a Lei Geral de Protecao de Dados (LGPD). Leia e entenda nosso Aviso de Privacidade de Recrutamento antes de enviar seus dados pessoais a Huawei para que voce entenda completamente como processamos e gerenciamos seus dados pessoais recebidos. Se voce tiver alguma duvida em relacao a Privacidade de Dados da Huawei entre em contato conosco atraves do link https //www.huawei.com/br/personal data request/                Idiomas Ingles  Nivel Fluente Ingles  Nivel Avancado e Ingles  Nivel Intermediario;6
